      Step     Time          Energy         fmax
BFGS:   48 13:34:11       -5.196824        0.1470
BFGS:   49 13:34:11       -5.198617        0.1105
BFGS:   50 13:34:11       -5.199215        0.0871
BFGS:   51 13:34:11       -5.200799        0.0906
BFGS:   52 13:34:11       -5.202591        0.1004
BFGS:   53 13:34:11       -5.203996        0.0585
BFGS:   54 13:34:11       -5.204275        0.0145
      Step     Time          Energy         fmax
BFGS:    0 13:34:11       13.298082       33.5458
BFGS:    1 13:34:11        0.489206       12.3734
BFGS:    2 13:34:11       -1.768741        6.5698
BFGS:    3 13:34:11       -3.072320        2.2924
BFGS:    4 13:34:11       -3.366404        1.3077
BFGS:    5 13:34:11       -3.519883        0.6287
BFGS:    6 13:34:11       -3.555166        0.4582
BFGS:    7 13:34:11       -3.569724        0.4705
BFGS:    8 13:34:11       -3.587184        0.4860
BFGS:    9 13:34:11       -3.623921        0.5387
BFGS:   10 13:34:11       -3.690088        0.7539
BFGS:   11 13:34:11       -3.714804        0.6769
BFGS:   12 13:34:11       -3.761195        0.6486
BFGS:   13 13:34:11       -3.804493        0.5320
BFGS:   14 13:34:11       -3.823771        0.4525
BFGS:   15 13:34:11       -3.878676        0.8324
BFGS:   16 13:34:11       -3.907077        0.4573
BFGS:   17 13:34:11       -3.923171        0.4361
BFGS:   18 13:34:11       -3.952758        0.4958
BFGS:   19 13:34:11       -3.997375        0.6449
BFGS:   20 13:34:11       -4.028493        0.6459
BFGS:   21 13:34:11       -4.078953        0.3827
BFGS:   22 13:34:11       -4.103257        0.6051
BFGS:   23 13:34:11       -4.115156        0.4339
BFGS:   24 13:34:11       -4.131826        0.3866
BFGS:   25 13:34:11       -4.228063        0.6856
BFGS:   26 13:34:11       -4.309197        0.8565
BFGS:   27 13:34:11       -4.333536        0.8557
BFGS:   28 13:34:11       -4.381824        0.9273
BFGS:   29 13:34:11       -4.437130        0.6606
BFGS:   30 13:34:11       -4.475032        0.5010
BFGS:   31 13:34:11       -4.498736        0.4356
BFGS:   32 13:34:11       -4.522716        0.3320
BFGS:   33 13:34:11       -4.529065        0.3068
BFGS:   34 13:34:11       -4.536487        0.2956
BFGS:   35 13:34:11       -4.549712        0.3075
BFGS:   36 13:34:11       -4.559704        0.2558
BFGS:   37 13:34:11       -4.568306        0.2671
BFGS:   38 13:34:11       -4.572631        0.2645
BFGS:   39 13:34:11       -4.579840        0.2650
BFGS:   40 13:34:11       -4.593503        0.3929
BFGS:   41 13:34:11       -4.647066        0.6789
BFGS:   42 13:34:11       -4.681351        1.4625
BFGS:   43 13:34:11       -4.814985        1.2254
BFGS:   44 13:34:11       -4.907976        0.4123
BFGS:   45 13:34:11       -4.929122        0.3106
BFGS:   46 13:34:11       -4.934955        0.5476
BFGS:   47 13:34:11       -4.951320        0.3383
BFGS:   48 13:34:11       -4.958071        0.1451
BFGS:   49 13:34:11       -4.961864        0.1384
BFGS:   50 13:34:11       -4.965687        0.0726
BFGS:   51 13:34:11       -4.966184        0.0600
BFGS:   52 13:34:11       -4.966545        0.0504
BFGS:   53 13:34:11       -4.966764        0.0343
      Step     Time          Energy         fmax
BFGS:    0 13:34:11       13.043310       39.2976
BFGS:    1 13:34:11        0.831932       15.7846
BFGS:    2 13:34:11       -1.814723       10.7679
BFGS:    3 13:34:11       -3.304396        3.7316
BFGS:    4 13:34:11       -3.758102        2.0283
BFGS:    5 13:34:11       -3.958330        0.9223
BFGS:    6 13:34:11       -4.005953        0.4481
BFGS:    7 13:34:11       -4.018880        0.3615
BFGS:    8 13:34:11       -4.027961        0.3759
BFGS:    9 13:34:11       -4.043553        0.3811
BFGS:   10 13:34:11       -4.064113        0.3684
BFGS:   11 13:34:11       -4.087878        0.5759
BFGS:   12 13:34:11       -4.122440        0.8497
BFGS:   13 13:34:11       -4.167135        0.9938
BFGS:   14 13:34:11       -4.213270        1.1640
BFGS:   15 13:34:11       -4.280143        0.6635
BFGS:   16 13:34:11       -4.330871        0.4236
BFGS:   17 13:34:11       -4.340459        0.3846
BFGS:   18 13:34:11       -4.352872        0.3416
BFGS:   19 13:34:11       -4.359801        0.2518
BFGS:   20 13:34:11       -4.363039        0.1724
BFGS:   21 13:34:11       -4.365235        0.1555
BFGS:   22 13:34:11       -4.368141        0.1697
BFGS:   23 13:34:11       -4.372458        0.2066
BFGS:   24 13:34:11       -4.377311        0.2229
BFGS:   25 13:34:11       -4.381145        0.2406
BFGS:   26 13:34:11       -4.384865        0.2241
BFGS:   27 13:34:11       -4.392615        0.2616
BFGS:   28 13:34:11       -4.416965        0.4645
BFGS:   29 13:34:11       -4.453127        0.7051
BFGS:   30 13:34:11       -4.480645        0.8948
BFGS:   31 13:34:11       -4.497543        0.9232
BFGS:   32 13:34:11       -4.589067        0.7809
BFGS:   33 13:34:11       -4.656135        0.8588
BFGS:   34 13:34:11       -4.702635        0.7930
BFGS:   35 13:34:11       -4.787357        0.6424
BFGS:   36 13:34:11       -4.831842        0.4249
BFGS:   37 13:34:11       -4.851232        0.3982
BFGS:   38 13:34:11       -4.864808        0.3119
BFGS:   39 13:34:11       -4.868938        0.2300
BFGS:   40 13:34:11       -4.872542        0.1833
BFGS:   41 13:34:11       -4.880120        0.1777
BFGS:   42 13:34:11       -4.883156        0.1482
BFGS:   43 13:34:11       -4.885367        0.1565
BFGS:   44 13:34:11       -4.887033        0.1717
BFGS:   45 13:34:11       -4.891928        0.2280
BFGS:   46 13:34:11       -4.906603        0.3824
BFGS:   47 13:34:11       -4.953258        0.6931
BFGS:   48 13:34:11       -5.064768        0.7913
BFGS:   49 13:34:11       -5.212107        0.7333
BFGS:   50 13:34:11       -5.020463        3.0941
BFGS:   51 13:34:11       -5.275408        0.8927
BFGS:   52 13:34:11       -5.297720        0.7200
BFGS:   53 13:34:11       -5.340520        0.6681
BFGS:   54 13:34:11       -5.357934        1.6076
BFGS:   55 13:34:11       -5.457114        0.4849
BFGS:   56 13:34:11       -5.494506        0.4315
BFGS:   57 13:34:11       -5.523377        0.5124
BFGS:   58 13:34:11       -5.536008        0.3185
BFGS:   59 13:34:11       -5.540611        0.2656
BFGS:   60 13:34:11       -5.550602        0.2057
BFGS:   61 13:34:11       -5.554850        0.1401
BFGS:   62 13:34:11       -5.556546        0.1069
BFGS:   63 13:34:11       -5.557036        0.0830
BFGS:   64 13:34:11       -5.557692        0.0771
BFGS:   65 13:34:11       -5.558926        0.1180
BFGS:   66 13:34:11       -5.563255        0.2311
BFGS:   67 13:34:11       -5.576876        0.6190
BFGS:   68 13:34:11       -5.590235        0.5798
BFGS:   69 13:34:11       -5.616366        0.3539
BFGS:   70 13:34:11       -5.625573        0.2188
BFGS:   71 13:34:11       -5.629570        0.2112
BFGS:   72 13:34:11       -5.636821        0.2004
BFGS:   73 13:34:11       -5.644134        0.1430
BFGS:   74 13:34:11       -5.648031        0.1456
BFGS:   75 13:34:11       -5.650296        0.1119
BFGS:   76 13:34:11       -5.651235        0.0697
BFGS:   77 13:34:11       -5.651517        0.0542
BFGS:   78 13:34:11       -5.651929        0.0363
      Step     Time          Energy         fmax
BFGS:    0 13:34:18       13.008964       35.1806
BFGS:    1 13:34:18        1.332000       13.4463
BFGS:    2 13:34:18       -1.464513        6.7496
BFGS:    3 13:34:18       -2.736580        2.8991
BFGS:    4 13:34:18       -3.067990        1.8357
BFGS:    5 13:34:18       -3.278979        0.7821
BFGS:    6 13:34:18       -3.333239        0.6696
BFGS:    7 13:34:18       -3.365503        0.7005
BFGS:    8 13:34:18       -3.407960        0.7764
BFGS:    9 13:34:18       -3.476375        0.7775
BFGS:   10 13:34:18       -3.523161        0.7277
BFGS:   11 13:34:18       -3.603008        0.7026
BFGS:   12 13:34:18       -3.631641        0.8404
BFGS:   13 13:34:18       -3.651078        0.7242
BFGS:   14 13:34:18       -3.705489        0.6580
BFGS:   15 13:34:18       -3.785199        0.5179
BFGS:   16 13:34:18       -3.804472        0.5152
BFGS:   17 13:34:18       -3.813934        0.4348
BFGS:   18 13:34:18       -3.920552        0.8045
BFGS:   19 13:34:18       -4.047381        1.9573
BFGS:   20 13:34:18       -4.173884        2.6872
BFGS:   21 13:34:18       -4.233548        2.3943
BFGS:   22 13:34:18       -4.340463        1.4073
BFGS:   23 13:34:18       -4.389620        1.1354
BFGS:   24 13:34:18       -4.593013        0.6299
BFGS:   25 13:34:18       -4.686321        1.1016
BFGS:   26 13:34:18       -4.741041        0.8106
BFGS:   27 13:34:18       -4.781133        0.7176
BFGS:   28 13:34:18       -4.859659        1.1218
BFGS:   29 13:34:18       -4.912779        0.8194
BFGS:   30 13:34:18       -5.008426        0.7738
BFGS:   31 13:34:18       -5.055760        0.6186
BFGS:   32 13:34:18       -5.100198        0.4327
BFGS:   33 13:34:18       -5.143740        0.5658
BFGS:   34 13:34:18       -5.158290        0.4138
BFGS:   35 13:34:18       -5.182736        0.3987
BFGS:   36 13:34:18       -5.207587        0.3852
BFGS:   37 13:34:18       -5.214686        0.2750
BFGS:   38 13:34:18       -5.227103        0.1977
BFGS:   39 13:34:18       -5.232992        0.2351
BFGS:   40 13:34:18       -5.238265        0.2433
BFGS:   41 13:34:18       -5.245163        0.2192
BFGS:   42 13:34:18       -5.251403        0.1833
BFGS:   43 13:34:18       -5.255347        0.1372
BFGS:   44 13:34:18       -5.257457        0.1406
BFGS:   45 13:34:18       -5.258759        0.1358
BFGS:   46 13:34:18       -5.261275        0.1346
BFGS:   47 13:34:18       -5.265842        0.1916
BFGS:   48 13:34:18       -5.273678        0.2833
BFGS:   49 13:34:18       -5.283161        0.3492
BFGS:   50 13:34:18       -5.294860        0.3964
BFGS:   51 13:34:18       -5.319867        0.4986
BFGS:   52 13:34:18       -5.349358        0.6757
BFGS:   53 13:34:18       -5.365039        0.7319
BFGS:   54 13:34:18       -5.401267        0.6768
BFGS:   55 13:34:18       -5.445503        0.8612
BFGS:   56 13:34:18       -5.478005        0.6122
BFGS:   57 13:34:18       -5.508263        0.3725
BFGS:   58 13:34:18       -5.541461        0.3408
BFGS:   59 13:34:18       -5.557893        0.3719
BFGS:   60 13:34:18       -5.588363        0.3594
BFGS:   61 13:34:18       -5.599375        0.4270
BFGS:   62 13:34:18       -5.608577        0.3862
BFGS:   63 13:34:18       -5.618193        0.3567
BFGS:   64 13:34:18       -5.631804        0.2470
BFGS:   65 13:34:18       -5.639507        0.2018
BFGS:   66 13:34:18       -5.644253        0.1992
BFGS:   67 13:34:18       -5.646592        0.1708
BFGS:   68 13:34:18       -5.648381        0.1316
BFGS:   69 13:34:18       -5.650202        0.0836
BFGS:   70 13:34:18       -5.651723        0.0552
BFGS:   71 13:34:18       -5.652317        0.0293
      Step     Time          Energy         fmax
BFGS:    0 13:34:18       12.402604       39.0246
BFGS:    1 13:34:18        1.040799       19.5715
BFGS:    2 13:34:18       -1.766274        9.1261
BFGS:    3 13:34:18       -2.992717        4.1366
BFGS:    4 13:34:18       -3.603081        1.9378
BFGS:    5 13:34:18       -3.848156        0.8357
BFGS:    6 13:34:18       -3.928975        0.5268
BFGS:    7 13:34:18       -3.960950        0.5972
BFGS:    8 13:34:18       -3.989272        0.6428
BFGS:    9 13:34:18       -4.035834        0.6923
BFGS:   10 13:34:18       -4.094616        0.8124
BFGS:   11 13:34:18       -4.131136        0.8733
BFGS:   12 13:34:18       -4.178312        0.7837
BFGS:   13 13:34:18       -4.203019        0.5827
BFGS:   14 13:34:18       -4.225844        0.4804
BFGS:   15 13:34:18       -4.280248        0.5447
BFGS:   16 13:34:18       -4.293950        0.3846
BFGS:   17 13:34:18       -4.304539        0.2998
BFGS:   18 13:34:18       -4.324748        0.2048
BFGS:   19 13:34:18       -4.330079        0.1427
BFGS:   20 13:34:18       -4.332337        0.1290
BFGS:   21 13:34:18       -4.333111        0.1235
BFGS:   22 13:34:18       -4.335510        0.1000
BFGS:   23 13:34:18       -4.336745        0.0876
BFGS:   24 13:34:18       -4.337465        0.0708
BFGS:   25 13:34:18       -4.337884        0.0818
BFGS:   26 13:34:18       -4.338418        0.0753
BFGS:   27 13:34:18       -4.338926        0.0482
      Step     Time          Energy         fmax
BFGS:    0 13:34:18       15.629881       40.9189
BFGS:    1 13:34:18        1.249229       18.7718
BFGS:    2 13:34:18       -1.145041       10.6007
BFGS:    3 13:34:18       -2.887133        4.3790
BFGS:    4 13:34:18       -3.481609        1.9466
BFGS:    5 13:34:18       -3.732037        0.7625
BFGS:    6 13:34:18       -3.791578        0.2826
BFGS:    7 13:34:18       -3.801575        0.3017
BFGS:    8 13:34:18       -3.806287        0.3011
BFGS:    9 13:34:18       -3.815781        0.2516
BFGS:   10 13:34:18       -3.825062        0.2262
BFGS:   11 13:34:18       -3.829589        0.1888
BFGS:   12 13:34:18       -3.832540        0.1390
BFGS:   13 13:34:18       -3.833454        0.1337
BFGS:   14 13:34:18       -3.835303        0.1000
BFGS:   15 13:34:18       -3.836478        0.0737
BFGS:   16 13:34:18       -3.837156        0.0815
BFGS:   17 13:34:18       -3.837635        0.0937
BFGS:   18 13:34:18       -3.838629        0.1066
BFGS:   19 13:34:18       -3.840439        0.1148
BFGS:   20 13:34:18       -3.843139        0.1276
BFGS:   21 13:34:18       -3.846147        0.1624
BFGS:   22 13:34:18       -3.848934        0.2582
BFGS:   23 13:34:18       -3.852185        0.3495
BFGS:   24 13:34:18       -3.861168        0.4979
BFGS:   25 13:34:18       -3.890179        0.7761
BFGS:   26 13:34:18       -3.963920        0.8524
BFGS:   27 13:34:18       -4.082162        0.8351
BFGS:   28 13:34:18       -4.279014        0.6823
BFGS:   29 13:34:18       -4.486562        0.6245
BFGS:   30 13:34:18       -4.274445        3.6539
BFGS:   31 13:34:18       -4.568600        0.6542
BFGS:   32 13:34:18       -4.601466        0.6259
BFGS:   33 13:34:18       -4.660871        0.6000
BFGS:   34 13:34:18       -4.689298        0.6332
BFGS:   35 13:34:18       -4.788411        0.7091
BFGS:   36 13:34:18       -4.867286        1.0691
BFGS:   37 13:34:18       -4.900881        0.7250
BFGS:   38 13:34:18       -4.966130        0.5680
BFGS:   39 13:34:18       -5.026428        0.6399
BFGS:   40 13:34:18       -5.041063        0.6407
BFGS:   41 13:34:18       -5.061716        0.5912
BFGS:   42 13:34:18       -5.092833        0.6958
BFGS:   43 13:34:18       -5.115601        0.7003
BFGS:   44 13:34:18       -5.147955        0.5905
BFGS:   45 13:34:18       -5.178010        0.4398
BFGS:   46 13:34:18       -5.200020        0.1905
BFGS:   47 13:34:18       -5.203041        0.1570
BFGS:   48 13:34:18       -5.203940        0.1323
BFGS:   49 13:34:18       -5.205033        0.0953
BFGS:   50 13:34:18       -5.206012        0.0560
BFGS:   51 13:34:18       -5.206489        0.0495
      Step     Time          Energy         fmax
BFGS:    0 13:34:18       15.508654       27.2491
BFGS:    1 13:34:18        2.018190       11.8991
BFGS:    2 13:34:18       -0.312231       13.1023
BFGS:    3 13:34:18       -2.581955        2.3287
BFGS:    4 13:34:18       -2.839699        1.3225
BFGS:    5 13:34:18       -2.997582        0.4559
BFGS:    6 13:34:18       -3.019771        0.1896
BFGS:    7 13:34:18       -3.023201        0.1388
BFGS:    8 13:34:18       -3.024828        0.1465
BFGS:    9 13:34:18       -3.028850        0.1709
BFGS:   10 13:34:18       -3.034906        0.2311
BFGS:   11 13:34:18       -3.042331        0.4359
BFGS:   12 13:34:18       -3.051093        0.6270
BFGS:   13 13:34:18       -3.073824        0.9964
BFGS:   14 13:34:18       -3.136101        1.8567
BFGS:   15 13:34:18       -3.176181        3.1287
BFGS:   16 13:34:18       -3.196770        2.7357
BFGS:   17 13:34:18       -3.204378        2.8845
BFGS:   18 13:34:18       -3.232793        2.6763
BFGS:   19 13:34:18       -3.344982        1.7975
BFGS:   20 13:34:18       -3.394527        1.1703
BFGS:   21 13:34:18       -3.435533        0.7920
BFGS:   22 13:34:18       -3.463683        0.6561
BFGS:   23 13:34:18       -3.534844        0.5722
BFGS:   24 13:34:18       -3.576247        0.4551
BFGS:   25 13:34:18       -3.584398        0.4514
BFGS:   26 13:34:18       -3.592450        0.4629
BFGS:   27 13:34:18       -3.613123        0.4780
BFGS:   28 13:34:18       -3.635619        0.5179
BFGS:   29 13:34:18       -3.668952        0.6701
BFGS:   30 13:34:18       -3.715570        0.9258
BFGS:   31 13:34:18       -3.720264        1.1652
BFGS:   32 13:34:18       -3.754843        0.9031
BFGS:   33 13:34:18       -3.779922        0.8915
BFGS:   34 13:34:18       -3.906822        0.4619
BFGS:   35 13:34:18       -3.907353        0.7934
BFGS:   36 13:34:18       -3.938029        0.7487
BFGS:   37 13:34:18       -3.959353        0.5599
BFGS:   38 13:34:18       -3.990880        0.6193
BFGS:   39 13:34:18       -4.036799        1.1822
